ink,asymmetry,target
0.538717552,0.245129122,0
0.838101742,0.149378723,0
0.859251336,0.244429332,0
0.238468938,0.753892647,1
0.967644014,0.77726763,1
0.741362051,0.480157738,0
0.714681011,0.976136,1
0.392510297,0.795541981,1
0.964337039,0.958723599,1
0.76623915,0.171263967,0
0.331628558,0.01062487,0
0.047560037,0.53553832,1
0.307773419,0.245782111,1
0.610480359,0.956127633,1
0.281560569,0.629620043,1
0.815830873,0.679052952,1
0.557374739,0.223952362,0
0.956433188,0.611552624,0
0.203203725,0.870623993,1
0.181898574,0.973294153,1
0.479874109,0.955277348,1
0.507459357,0.653074682,1
0.338960034,0.780675368,1
0.538858691,0.461552731,1
0.86284513,0.430007823,0
0.383803628,0.428741832,1
0.587545621,0.414838439,0
0.662350295,0.002567998,0
0.740223259,0.120148788,0
0.863923594,0.66679281,1
0.067101651,0.341345987,1
0.418352441,0.309150124,0
0.921514525,0.045074812,0
0.971951196,0.552980265,0
0.340127986,0.05852751,0
0.425410545,0.583948567,1
0.16044693,0.994878632,1
0.187560126,0.280752061,1
0.043085527,0.608327581,1
0.480939477,0.896311324,1
0.914303118,0.87266951,1
0.143998643,0.271401632,1
0.865827297,0.590785722,0
0.184022477,0.69393186,1
0.745123643,0.7228698,1
0.289324867,0.505264529,1
0.779610874,0.419701432,0
0.308874355,0.105041995,0
0.246762487,0.269059732,1
0.280305737,0.848295606,1
0.659071826,0.420787037,0
0.00240415,0.786696348,1
0.087107703,0.225661198,1
0.667280895,0.211739339,0
0.903954178,0.482166813,0
0.527807174,0.858905408,1
0.816945211,0.026042982,0
0.098983715,0.886481643,1
0.358369945,0.521178873,1
0.940295478,0.208577975,0
0.849196957,0.965354848,1
0.317839024,0.385194825,1
0.898918292,0.740229572,1
0.493162994,0.839284961,1
0.002949748,0.698058347,1
0.484000292,0.143582636,0
0.812435568,0.425784019,0
0.319759374,0.080019377,0
0.082206554,0.265120916,1
0.857970899,0.943388345,1
0.184488858,0.299158723,1
0.786461853,0.003785486,0
0.829207528,0.483750854,0
0.787666328,0.19596329,0
0.430536211,0.777274192,1
0.182498559,0.478057177,1
0.684588541,0.805010884,1
0.087001972,0.871762231,1
0.767951538,0.225556359,0
0.465500815,0.543010762,1
